Patron_1;Patron_2;Patron_3;Patron_4;CurrentPlayerPrestige;CurrentPlayerDeck_PrestigeStrength;CurrentPlayerDeck_PowerStrength;CurrentPlayerDeck_GoldStrength;CurrentPlayerDeck_MiscStrength;CurrentPlayerDeckComboProportion;CurrentPlayerAgent_PowerStrength;CurrentPlayerAgent_GoldStrength;CurrentPlayerAgent_MiscStrength;CurrentPlayerPatronFavour;OpponentPrestige;OpponentDeck_PrestigeStrength;OpponentDeck_PowerStrength;OpponentDeck_GoldStrength;OpponentDeck_MiscStrength;OpponentAgent_PowerStrength;OpponentAgent_GoldStrength;OpponentAgent_MiscStrength;OpponentPatronFavour;WinProbability
1;2;4;7;9;0;0.17647058823529413;1.2941176470588236;0.11764705882352941;0.5882352941176471;0;0;0;1;9;0.25;0;1;0;0;0;0;2;1
1;2;4;7;17;0;0.17647058823529413;1.2941176470588236;0.11764705882352941;0.5882352941176471;0;1.3;0;2;14;0.25;0;1;0;0;0;0;2;1
1;2;4;7;27;0;0.1875;1.3125;0.125;0.5625;0;0;0;1;17;0.2727272727272727;0;1.0909090909090908;0.09090909090909091;0;0;0;1;1
1;2;4;7;35;0;0.1875;1.3125;0.125;0.5625;0;0;0;1;24;0.09090909090909091;0;1.3636363636363635;0.09090909090909091;0;0;0;1;1
1;2;4;7;40;0;0.1875;1.3125;0.125;0.5625;0;0;0;2;27;0.16666666666666666;0.08333333333333333;1;0.08333333333333333;0;1.3;0;2;1
1;2;4;7;1;0;0.1;1;0;0.4;0;0;0;0;3;0;0.2;1;0;0;0;0;0;0
1;2;4;7;1;0;0.1;1.1;0;0.4;0;0;0;0;3;0;0;1.4;0;0;0;0;0;0
1;2;4;7;2;0;0.1;1.2;0;0.4;0;0;0;0;3;0;0;1.1666666666666667;0;0;0;0;0;0
1;2;4;7;2;0;0.1;1.3;0;0.4;0;0;0;0;4;0;0.16666666666666666;1.1666666666666667;0;0;0;0;0;0
1;2;4;7;6;0;0.1;1.3;0;0.4;0;0;0;1;4;0;0;1.3333333333333333;0;0;0;0;0;0
1;2;4;7;6;0;0.1;1.4;0;0.4;0;0;0;1;5;0;0;1.6666666666666667;0;0;0;0;0;0
1;2;4;7;6;0;0.09090909090909091;1.4545454545454546;0.09090909090909091;0.45454545454545453;0;0;0;1;5;0;0;1.6666666666666667;0;0;1.2;0;0;0
1;2;4;7;6;0;0.1;1.5;0.1;0.5;0;0;0;2;6;0;0;1.5;0;0;1.2;0;0;0
1;2;4;7;6;0;0.08333333333333333;1.3333333333333333;0.08333333333333333;0.5833333333333334;0;0;0;2;6;0;0;1.2222222222222223;0.1111111111111111;0;0;0;0;0
1;2;4;7;7;0;0.07692307692307693;1.3846153846153846;0.07692307692307693;0.6153846153846154;0;0;0;3;6;0;0;1.7272727272727273;0;0;0;0;1;0
1;2;4;7;7;0.125;0.0625;1.125;0.0625;0.6875;0;3.7;0;2;9;0;0;1.4;0.1;0;0;1.3;1;0
1;2;4;7;7;0.17647058823529413;0.058823529411764705;1.0588235294117647;0.058823529411764705;0.7058823529411765;0;1.3;0;2;9;0;0.3;1.2;0;0;0;0;1;0
1;2;4;7;7;0.17647058823529413;0.058823529411764705;1.0588235294117647;0.058823529411764705;0.7058823529411765;0;3.7;0;3;9;0;0.3;1.3;0;0;0;0;1;0
1;2;4;7;9;0.17647058823529413;0.058823529411764705;1.0588235294117647;0.058823529411764705;0.7058823529411765;0;0;0;2;9;0;0.2727272727272727;1.1818181818181819;0;0;0;0;1;0
1;2;4;7;14;0.17647058823529413;0.058823529411764705;1.0588235294117647;0.058823529411764705;0.7058823529411765;0;0;0;2;9;0;0;1.4615384615384615;0.07692307692307693;0;0;0;1;0
1;2;4;7;17;0.1875;0.0625;1.125;0.0625;0.6875;0;2.4;0;2;17;0;0.25;1.1666666666666667;0.16666666666666666;0;0;0;1;0
1;2;4;7;24;0.1875;0.0625;1.125;0.0625;0.6875;0;0;0;2;27;0;0;1.6363636363636365;0.09090909090909091;0;0;0;1;0
1;2;4;7;27;0.23529411764705882;0.058823529411764705;1.0588235294117647;0.058823529411764705;0.7058823529411765;0;1.3;0;2;35;0;0.2727272727272727;1.2727272727272727;0.18181818181818182;0;0;0;1;0
1;2;4;7;32;0.2631578947368421;0.05263157894736842;1;0.05263157894736842;0.7368421052631579;0;3.7;0;2;40;0;0.2727272727272727;1.1818181818181819;0.18181818181818182;0;0;0;1;0
1;2;4;5;0;0;0;1.1818181818181819;0;0.45454545454545453;0;0;0;0;0;0;0;1.2;0;0;0;0;0;0
1;2;4;5;0;0;0;1.1818181818181819;0;0.45454545454545453;0;0;0;0;0;0;0;1.2;0;0;0;0;0;1
1;2;4;5;0;0;0;1.1818181818181819;0;0.45454545454545453;0;0;0;0;0;0;0;1.2;0;0;0;0;0;1
1;2;4;5;0;0;0.16666666666666666;1.1666666666666667;0;0.5;0;2.4;0;0;0;0;0;1.1666666666666667;0;0;0;0;0;1
1;2;4;5;4;0;0.08333333333333333;1.1666666666666667;0;0.5;0;0;0;1;2;0;0;1;0;0;0;0;1;1
1;2;4;5;5;0;0.07692307692307693;1.2307692307692308;0;0.5384615384615384;0;0;0;1;2;0;0;1;0;0;0;0;1;1
1;2;4;5;5;0;0.07142857142857142;1.2857142857142858;0;0.5714285714285714;0;2.4;0;1;1;0;0;1.2857142857142858;0;0;0;0;1;1
1;2;4;5;5;0;0.07142857142857142;1.2857142857142858;0;0.5714285714285714;0;0;0;2;1;0;0;1;0;0;0;0;2;1
1;2;4;5;7;0;0.07142857142857142;1.3571428571428572;0;0.6428571428571429;0;0;0;2;1;0;0;1.4;0.1;0;0;0;2;1
1;2;4;5;12;0;0.13333333333333333;1.2666666666666666;0;0.6666666666666666;0;0;0;1;3;0.09090909090909091;0;1.2727272727272727;0.09090909090909091;0;0;0;2;1
1;2;4;5;14;0;0.125;1.25;0;0.625;0;4.8;0;1;1;0.09090909090909091;0;1.5454545454545454;0.09090909090909091;0;0;0;2;1
1;2;4;5;27;0;0.125;1.25;0;0.625;0;2.4;0;1;0;0;0;1.0909090909090908;0;0;0;0;2;1
1;2;4;5;31;0;0;1.3333333333333333;0;0.6;0;0;0;1;3;0.16666666666666666;0;1.3333333333333333;0.08333333333333333;0;0;0;2;1
1;2;4;5;38;0;0;1.3333333333333333;0;0.6;0;2.4;0;0;24;0.18181818181818182;0;1.0909090909090908;0;0;0;0;2;1
1;2;4;5;41;0;0;1.4;0;0.6;0;0;0;1;26;0.25;0;0.8333333333333334;0;0;0;0;2;1
1;2;4;5;0;0;0;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0;0;1.3333333333333333;0;0;0;0;0;0
1;2;4;5;0;0;0;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0;0;1.3333333333333333;0;0;0;0;0;0
1;2;4;5;2;0;0;1.0909090909090908;0;0.45454545454545453;0;0;0;1;0;0;0;1.2857142857142858;0;0;0;0;0;0
1;2;4;5;2;0;0;1.1818181818181819;0;0.45454545454545453;0;0;0;1;4;0;0;1;0;0;0;0;1;0
1;2;4;5;2;0;0;1.25;0;0.5;0;0;0;1;5;0;0.125;1.25;0;0;0;0;1;0
1;2;4;5;1;0;0;1.25;0;0.5;0;0;0;2;5;0;0.1111111111111111;1.2222222222222223;0;0;0;0;1;0
1;2;4;5;1;0;0;1.4285714285714286;0.07142857142857142;0.5714285714285714;0;0;0;2;5;0;0.1111111111111111;1.3333333333333333;0;0;0;0;2;0
1;2;4;5;3;0.0625;0;1.3125;0.0625;0.625;0;0;0;2;7;0;0.1;1.1;0;0;0;0;1;0
1;2;4;5;3;0.0625;0;1.3125;0.0625;0.625;0;0;0;3;12;0;0.18181818181818182;1.0909090909090908;0;0;0;0;1;0
1;2;4;5;1;0.0625;0;1.3125;0.0625;0.625;0;0;0;3;14;0;0.18181818181818182;1.2727272727272727;0;0;2.4;0;1;0
1;2;4;5;3;0.11764705882352941;0;1.2352941176470589;0.058823529411764705;0.6470588235294118;0;0;0;2;27;0;0;1.2727272727272727;0;0;0;0;1;0
1;2;4;5;24;0.125;0;1;0;0.625;0;0;0;3;31;0;0;1.4;0;0;0;0;0;0
1;2;4;5;26;0.17647058823529413;0;0.9411764705882353;0;0.6470588235294118;0;0;0;2;38;0;0;1.6;0;0;0;0;0;0
1;2;4;5;31;0.15;0.1;1.05;0;0.7;0;0;0;3;41;0;0;1.5;0;0;0;0;1;0
0;2;6;7;2;0;0.275;0.875;0;0.4;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0;1
0;2;6;7;2;0;0.275;0.875;0;0.4;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0;1
0;2;6;7;3;0;0.275;0.975;0;0.4;0;0;0;0;2;0;0.1875;1.1875;0;0;0;0;0;1
0;2;6;7;4;0;0.25;1.25;0;0.45454545454545453;0;0;0;0;3;0;0.4375;0.6875;0;0;0;0;1;1
0;2;6;7;5;0;0.2222222222222222;1.3333333333333333;0;0.4444444444444444;0;0;0;1;4;0;0;1.5;0;0;0;0;1;1
0;2;6;7;7;0;0.2222222222222222;1.2222222222222223;0.16666666666666666;0.5555555555555556;0;0;0;1;7;0;0.6875;0.4375;0;0;0;0;0;1
0;2;6;7;7;0;0.25;1.25;0.1875;0.625;0;0;1.3;1;8;0;0.25;1;0;0;0;0;0;1
0;2;6;7;9;0;0.5;1;0.225;0.7;0;0;0;2;8;0;0.4375;1.1875;0;0;0;0;1;1
0;2;6;7;9;0;1;0.8333333333333334;0.25;0.75;0;0;0;2;7;0;0.42857142857142855;1.2857142857142858;0;0;0;0;0;1
0;2;6;7;11;0;1;0.8333333333333334;0.25;0.75;0;0;0;2;7;0;0.625;0.71875;0.09375;0;0;0;0;1
0;2;6;7;18;0;1.1875;0.9375;0.25;0.75;0;0;0;1;7;0;0.3333333333333333;1.3055555555555556;0.08333333333333333;0;0;0;1;1
0;2;6;7;22;0;1.0961538461538463;0.8653846153846154;0.23076923076923078;0.7692307692307693;0;0;0;1;11;0;0.4444444444444444;1.0833333333333333;0.08333333333333333;0;0;0;2;1
0;2;6;7;23;0;1.0961538461538463;0.9423076923076923;0.23076923076923078;0.7692307692307693;1.2;0;0;1;13;0;0.8;0.975;0.175;0;0;0;2;1
0;2;6;7;38;0;1.0178571428571428;0.875;0.21428571428571427;0.7857142857142857;0;0;0;1;16;0;0.7954545454545454;1.0681818181818181;0.18181818181818182;0;0;0;2;1
0;2;6;7;40;0;1.1;0.9666666666666667;0.2;0.8;0;0;0;1;17;0;0.9166666666666666;1;0.08333333333333333;0;0;0;2;1
0;2;6;7;2;0;0.3055555555555556;0.8611111111111112;0;0.4444444444444444;0;0;0;0;2;0;0.35;0.95;0;0;0;0;0;0
0;2;6;7;3;0;0.3055555555555556;0.8611111111111112;0;0.4444444444444444;0;0;0;1;3;0;0.35;0.95;0;0;0;0;0;0
0;2;6;7;4;0;0.3055555555555556;0.9722222222222222;0;0.4444444444444444;0;0;0;1;4;0;0.16666666666666666;1.5;0;0;0;0;0;0
0;2;6;7;7;0;0.3055555555555556;1.0833333333333333;0;0.4444444444444444;0;0;0;1;5;0;0;1.5;0;0;0;0;1;0
0;2;6;7;8;0;0.3055555555555556;1.1944444444444444;0;0.4444444444444444;0;0;0;0;7;0;0.25;2;0;0;0;0;1;0
0;2;6;7;8;0;0.3055555555555556;1.1944444444444444;0;0.4444444444444444;0;0;0;1;7;0;0.25;0.25;0.375;0;0;0;1;0
0;2;6;7;8;0;0.5227272727272727;1.25;0;0.5454545454545454;0;0;0;1;9;0;0.4;0.8;0;0;0;0;2;0
0;2;6;7;7;0;0.6153846153846154;1.0576923076923077;0.057692307692307696;0.6153846153846154;0;0;0;1;9;0;1;1.1428571428571428;0.32142857142857145;0;0;0;1;0
0;2;6;7;9;0;0.5714285714285714;1.125;0.125;0.6428571428571429;0;0;0;1;11;0;1.4285714285714286;0.42857142857142855;0.42857142857142855;0;0;0;1;0
0;2;6;7;11;0;0.5714285714285714;1.125;0.125;0.6428571428571429;0;0;0;2;18;0;1.28125;1.03125;0.28125;0;0;0;1;0
0;2;6;7;13;0;0.5333333333333333;1.1833333333333333;0.18333333333333332;0.6666666666666666;0;0;0;2;22;0;0.65625;1.40625;0.28125;0;0;0;1;0
0;2;6;7;16;0;0.6875;1.109375;0.171875;0.6875;0;0;0;2;23;0;0.4444444444444444;0.8888888888888888;0.25;0;0;0;1;0
0;2;6;7;18;0;0.8235294117647058;1.0441176470588236;0.16176470588235295;0.7058823529411765;0;0;0;2;38;0;1.25;0.9166666666666666;0.08333333333333333;0;0;0;1;0
0;2;6;7;17;0;0.8;0.9875;0.1375;0.75;0;0;0;3;40;0;1.35;1.05;0.225;0;0;0;1;0
2;5;6;7;1;0;0.18181818181818182;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0;1
2;5;6;7;1;0;0.18181818181818182;1.0909090909090908;0;0.45454545454545453;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0;1
2;5;6;7;2;0;0.18181818181818182;1.1818181818181819;0;0.45454545454545453;0;0;0;0;1;0;0.2;1;0;0;0;0;0;1
2;5;6;7;2;0;0.18181818181818182;1.1818181818181819;0;0.45454545454545453;0;0;0;0;1;0;0.2;1;0;0;0;0;0;1
2;5;6;7;3;0;0.2;1.3;0;0.5;0;0;0;0;2;0;0.2;1;0;0;0;0;0;1
2;5;6;7;3;0;0.18181818181818182;1.4545454545454546;0;0.5454545454545454;0;0;0;0;2;0;0;2;0.16666666666666666;0;0;0;0;1
2;5;6;7;6;0;0.2;1.5;0;0.6;0;0;0;0;2;0;0.4;0.6;0;0;0;0;0;1
2;5;6;7;9;0;0.1111111111111111;1.6666666666666667;0;0.6666666666666666;0;2.4;0;1;3;0;0.5;1.5;0.125;0;0;0;0;1
2;5;6;7;10;0;0.1111111111111111;1.6666666666666667;0;0.6666666666666666;0;0;0;1;4;0;0.5;0.9;0;0;0;0;0;1
2;5;6;7;10;0;0.09090909090909091;1.9090909090909092;0.09090909090909091;0.6363636363636364;0;2.4;0;0;14;0;0.6;1.3;0.1;0;0;0;0;1
2;5;6;7;12;0;0.45454545454545453;1.8181818181818181;0.09090909090909091;0.6363636363636364;0;2.4;0;0;15;0;0.4;1.5;0.1;0;0;0;1;1
2;5;6;7;19;0;0.6666666666666666;1.4166666666666667;0;0.6666666666666666;1.2;2.4;0;0;22;0;0.2222222222222222;0.7777777777777778;0;0;0;0;1;1
2;5;6;7;39;0;0.25;1.4166666666666667;0;0.6666666666666666;1.5;0;0;1;22;0;0.9;0.8;0;0;0;0;1;1
2;5;6;7;41;0;0.46153846153846156;1.0769230769230769;0;0.6923076923076923;1.2;0;0;1;25;0;1;0.5;0;0;0;0;1;1
2;5;6;7;1;0;0.2;0.9;0;0.4;0;0;0;0;1;0;0.16666666666666666;1.3333333333333333;0;0;0;0;0;0
2;5;6;7;1;0;0.2;0.9;0;0.4;0;0;0;0;1;0;0.16666666666666666;1.3333333333333333;0;0;0;0;0;0
2;5;6;7;2;0;0.2;1;0;0.4;0;0;0;0;2;0;0.3333333333333333;1.1666666666666667;0;0;0;0;0;0
2;5;6;7;2;0;0.18181818181818182;1.3636363636363635;0.09090909090909091;0.45454545454545453;0;0;0;0;3;0;0.2;1.2;0;0;0;0;0;0
2;5;6;7;2;0;0.2;1.4;0.1;0.5;0;0;0;1;3;0;0.16666666666666666;1.5;0;0;0;0;0;0
2;5;6;7;3;0;0.4166666666666667;1.4166666666666667;0.08333333333333333;0.5833333333333334;0;0;0;0;6;0;0.4;0.8;0;0;0;0;0;0
2;5;6;7;4;0;0.5714285714285714;1.2142857142857142;0.07142857142857142;0.6428571428571429;0;0;0;0;9;0;0;2.25;0;0;0;0;1;0
2;5;6;7;14;0;0.5333333333333333;1.1333333333333333;0.06666666666666667;0.6666666666666666;0;0;0;0;10;0;0;1.2;0;0;0;0;0;0
2;5;6;7;15;0;0.5333333333333333;1.1333333333333333;0.06666666666666667;0.6666666666666666;0;0;0;1;10;0;0.14285714285714285;1.5714285714285714;0;0;2.4;0;0;0
2;5;6;7;22;0;0.5714285714285714;0.8571428571428571;0;0.6428571428571429;0;0;0;2;12;0;0.7142857142857143;1.2857142857142858;0;0;2.4;0;0;0
2;5;6;7;22;0;0.6666666666666666;0.8;0;0.6666666666666666;0;0;0;1;19;0;1;1;0;0;0;0;0;0
2;5;6;7;25;0;0.7333333333333333;0.8;0;0.6666666666666666;0;0;0;1;39;0;0.42857142857142855;1.4285714285714286;0;1.2;0;0;0;0
2;5;6;7;32;0;0.5333333333333333;1.0666666666666667;0;0.6666666666666666;0;0;0;1;41;0;0.5;1;0;0;0;0;0;0
4;5;6;7;0;0;0.36363636363636365;0.8181818181818182;0;0.45454545454545453;0;0;0;0;0;0;0.4;0.6;0;0;0;0;0;1
4;5;6;7;2;0;0.36363636363636365;0.9090909090909091;0;0.45454545454545453;0;0;0;0;0;0;0.8333333333333334;0.8333333333333334;0;0;0;0;0;1
4;5;6;7;3;0;0.4;0.9;0;0.5;0;0;1.3;0;2;0;1.1666666666666667;0.5;0;0;0;0;0;1
4;5;6;7;6;0;0.36363636363636365;1.1818181818181819;0;0.5454545454545454;0;0;0;0;4;0;0.16666666666666666;1;0;0;0;0;0;1
4;5;6;7;7;0.08333333333333333;0.3333333333333333;1.25;0;0.5833333333333334;0;0;0;0;5;0;0.8333333333333334;1;0;0;0;0;0;1
4;5;6;7;10;0.1;0.2;1.4;0;0.5;0;0;1.3;1;11;0;1;1;0;0;0;0;0;1
4;5;6;7;18;0;0.125;1.625;0;0.375;0;0;1.3;1;12;0;0.16666666666666666;1.1666666666666667;0;0;0;0;0;1
4;5;6;7;19;0;0.125;1.75;0;0.375;0;0;0;1;15;0;1.1666666666666667;0.8333333333333334;0;0;0;0;0;1
4;5;6;7;19;0;0.6666666666666666;1.5555555555555556;0;0.4444444444444444;0;0;0;1;16;0;0;1.6666666666666667;0;0;0;0;0;1
4;5;6;7;33;0;0.1111111111111111;1.5555555555555556;0.1111111111111111;0.4444444444444444;0;0;0;1;23;0;1;1;0;0;0;0;0;1
4;5;6;7;37;0;0.4;1.4;0.1;0.5;0;0;0;1;25;0;0.7142857142857143;1.5714285714285714;0;0;0;0;0;1
4;5;6;7;46;0;0.4444444444444444;1.5555555555555556;0;0.4444444444444444;0;0;0;1;33;0;0.8571428571428571;1.2857142857142858;0;0;0;0;1;1
4;5;6;7;0;0;0.6363636363636364;0.7272727272727273;0;0.45454545454545453;0;0;0;0;0;0;0.3333333333333333;1;0;0;0;0;0;0
4;5;6;7;2;0;0.6363636363636364;0.8181818181818182;0;0.45454545454545453;0;0;0;0;2;0;0.5;0.6666666666666666;0;0;0;0;0;0
4;5;6;7;4;0;0.6363636363636364;0.8181818181818182;0;0.45454545454545453;0;0;0;0;3;0;0.2;1.2;0;0;0;0;0;0
4;5;6;7;5;0;0.6363636363636364;0.9090909090909091;0;0.45454545454545453;0;0;0;0;6;0;0.5;1.1666666666666667;0;0;0;0;0;0
4;5;6;7;11;0;0.6363636363636364;1;0;0.45454545454545453;0;0;0;0;7;0.14285714285714285;0.14285714285714285;1.2857142857142858;0;0;0;0;0;0
4;5;6;7;12;0;0.6363636363636364;1;0;0.45454545454545453;1.2;0;0;0;10;0;0.2;1.4;0;0;0;1.3;1;0
4;5;6;7;15;0;0.6363636363636364;1.0909090909090908;0;0.45454545454545453;0;0;0;0;18;0;0;2.3333333333333335;0;0;0;0;1;0
4;5;6;7;16;0;0.6363636363636364;1.1818181818181819;0;0.45454545454545453;0;0;0;0;19;0;0.3333333333333333;1.3333333333333333;0;0;0;0;1;0
4;5;6;7;23;0;0.6363636363636364;1.2727272727272727;0;0.45454545454545453;0;0;0;0;19;0;1.25;1.25;0;0;0;0;1;0
4;5;6;7;25;0;1;1.1666666666666667;0;0.5;0;0;0;1;33;0;0.25;1.25;0.25;0;0;0;1;0
4;5;6;7;33;0;1;1.1666666666666667;0;0.5;0;0;0;1;37;0;0;1.8;0.2;0;0;0;1;0
4;5;6;7;43;0;0.5833333333333334;1.3333333333333333;0;0.5;0;0;0;1;46;0;0.25;1.25;0;0;0;0;0;0
0;2;4;7;0;0;0.175;0.975;0;0.4;0;0;0;0;1;0;0.15;1.15;0;0;0;0;0;0
0;2;4;7;2;0;0.175;1.075;0;0.4;0;0;0;0;2;0;0.35;0.75;0;0;0;0;0;0
0;2;4;7;3;0;0.175;1.075;0;0.4;0;0;0;0;3;0;0.25;1.25;0;0;0;0;0;0
0;2;4;7;3;0;0.1590909090909091;1.1590909090909092;0;0.45454545454545453;0;0;0;1;4;0;0.65;1.05;0;0;0;0;0;0
0;2;4;7;3;0;0.175;1.175;0;0.5;0;0;0;1;5;0;0.75;1.5;0;0;0;1.3;1;0
0;2;4;7;3;0;0.175;1.175;0;0.5;0;2.4;0;2;5;0;1;1.6666666666666667;0;0;0;0;1;0
0;2;4;7;3;0.08333333333333333;0.3333333333333333;0.9791666666666666;0.0625;0.5833333333333334;0;0;0;0;5;0;0.25;1.5833333333333333;0;0;0;0;1;0
0;2;4;7;1;0;0.175;0.975;0;0.4;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;2;4;7;1;0;0.175;0.975;0;0.4;0;0;0;0;0;0;0;1;0;0;0;0;0;1
0;2;4;7;2;0;0.175;1.075;0;0.4;0;0;0;0;0;0;0;1;0;0;0;0;0;1
0;2;4;7;3;0;0.19444444444444445;1.0833333333333333;0;0.3333333333333333;0;0;1.3;0;2;0;0.35;0.95;0;0;0;0;0;1
0;2;4;7;4;0;0.4;1.2;0;0.4;0;0;0;0;3;0;0;1.2;0;0;0;0;0;1
0;2;4;7;5;0;0.4444444444444444;1.2222222222222223;0;0.4444444444444444;0;0;1.3;1;3;0;0.2916666666666667;1.125;0;0;0;0;0;1
0;2;4;7;6;0;0.5;1.5;0;0.375;0;0;1.3;1;3;0;0;1.2;0;0;0;0;1;1
0;2;4;7;5;0;0.5;1.5;0;0.375;0;0;0;1;3;0;0.35;0.95;0;0;0;0;0;1
0;2;4;7;5;0;0.5;1.5;0;0.375;0;0;0;4;3;0.125;0.375;0.84375;0.09375;0;0;0;0;1
1;4;6;7;0;0;0.18181818181818182;0.9090909090909091;0;0.45454545454545453;0;0;0;0;0;0;0;1;0;0;0;0;0;1
1;4;6;7;2;0;0.18181818181818182;1;0;0.45454545454545453;0;0;0;0;2;0;0.3333333333333333;0.8333333333333334;0;0;0;0;0;1
1;4;6;7;2;0;0.18181818181818182;1.0909090909090908;0;0.45454545454545453;0;0;0;0;2;0;0.2;1.2;0;0;0;0;0;1
1;4;6;7;3;0;0.16666666666666666;1.1666666666666667;0;0.5;0;0;0;0;3;0;0.2;1.2;0;0;0;0;0;1
1;4;6;7;3;0;0.38461538461538464;1.1538461538461537;0;0.5384615384615384;0;0;0;0;5;0;0;1.4;0;0;0;0;0;1
1;4;6;7;4;0;0.38461538461538464;1.2307692307692308;0;0.5384615384615384;0;0;0;0;6;0;0.16666666666666666;1.3333333333333333;0;0;0;0;0;1
1;4;6;7;8;0;0.5714285714285714;1.2142857142857142;0;0.5714285714285714;0;2.4;0;0;9;0;0.3333333333333333;1.3333333333333333;0;0;0;0;0;1
1;4;6;7;10;0.125;0.5;1.125;0;0.625;0;0;0;1;11;0;0;1.8333333333333333;0;0;0;0;0;1
1;4;6;7;13;0.13333333333333333;0.4666666666666667;1.2;0;0.6;0;2.4;0;2;13;0;0.2857142857142857;1.2857142857142858;0;0;0;0;0;1
1;4;6;7;18;0.14285714285714285;0.5;1.2142857142857142;0;0.6428571428571429;0;0;0;2;15;0;0.2857142857142857;1.1428571428571428;0;0;0;0;0;1
1;4;6;7;23;0.13333333333333333;0.4666666666666667;1.2666666666666666;0;0.6666666666666666;0;0;0;2;18;0;0.25;1.25;0;0;0;0;1;1
1;4;6;7;27;0.13333333333333333;0.4666666666666667;1.2666666666666666;0;0.6666666666666666;0;0;0;2;25;0;0.1111111111111111;1.6666666666666667;0;0;0;0;0;1
1;4;6;7;46;0.13333333333333333;0.4666666666666667;1.2666666666666666;0;0.6666666666666666;0;2.4;0;2;37;0;0;1.5555555555555556;0.1111111111111111;0;0;0;0;1
1;4;6;7;2;0;0.18181818181818182;0.9090909090909091;0;0.45454545454545453;0;0;0;0;0;0;0;1.1666666666666667;0;0;0;0;0;0
1;4;6;7;2;0;0.2;1;0;0.5;0;0;0;0;2;0;0.3333333333333333;1;0;0;0;0;0;0
1;4;6;7;3;0;0.2;1.1;0;0.5;0;0;0;0;2;0;0.16666666666666666;1;0;0;0;0;0;0
1;4;6;7;5;0;0.2;1.2;0;0.5;0;0;0;0;3;0;0.14285714285714285;1.2857142857142858;0;0;0;0;0;0
1;4;6;7;6;0;0.18181818181818182;1.1818181818181819;0;0.5454545454545454;0;0;0;0;3;0;0.5;1.125;0;0;0;0;0;0
1;4;6;7;9;0;0.18181818181818182;1.2727272727272727;0;0.5454545454545454;0;0;0;0;4;0;0.5;1.125;0;0;0;0;0;0
1;4;6;7;11;0;0.18181818181818182;1.3636363636363635;0;0.45454545454545453;0;0;0;0;8;0;0.5555555555555556;1.1111111111111112;0;0;0;0;0;0
1;4;6;7;13;0;0.16666666666666666;1.4166666666666667;0;0.5;0;0;0;0;10;0.18181818181818182;0.6363636363636364;1.0909090909090908;0;0;0;0;1;0
1;4;6;7;15;0;0.16666666666666666;1.4166666666666667;0;0.5;0;0;0;1;13;0.2;0.3;1.3;0;0;0;0;2;0
1;4;6;7;18;0;0.15384615384615385;1.3076923076923077;0.07692307692307693;0.5384615384615384;0;0;0;1;18;0;0.6666666666666666;1.3333333333333333;0;0;0;0;2;0
1;4;6;7;25;0;0.07142857142857142;1.5;0.07142857142857142;0.5;0;0;0;1;23;0;0.4;1.5;0;0;0;0;2;0
1;4;6;7;37;0;0.07142857142857142;1.5;0.07142857142857142;0.5;0;0;0;1;27;0.2;0.1;1.4;0;0;0;0;2;0
1;4;6;7;37;0;0.06666666666666667;1.4666666666666666;0.06666666666666667;0.5333333333333333;0;0;0;1;46;0.1;0.6;1.3;0;0;2.2;0;2;0
1;2;5;7;1;0;0.1;1;0;0.4;0;0;0;0;1;0;0.2;1;0;0;0;0;0;0
1;2;5;7;1;0;0.1;1;0;0.4;0;0;0;0;1;0;0.2;1;0;0;0;0;0;1
1;2;5;7;1;0;0.1;1.1;0;0.4;0;0;0;0;1;0;0;1.25;0;0;0;0;0;1
1;2;5;7;2;0;0.1;1.2;0;0.4;0;0;0;0;2;0;0;1.5;0;0;0;0;0;1
1;2;5;7;2;0;0.09090909090909091;1.5454545454545454;0.09090909090909091;0.45454545454545453;0;0;0;0;3;0;0.25;1.5;0;0;0;0;0;1
1;2;5;7;2;0;0.08333333333333333;1.6666666666666667;0.08333333333333333;0.5;0;0;0;0;3;0;0;1.4;0;0;0;0;0;1
1;2;5;7;3;0;0.07692307692307693;1.8461538461538463;0.07692307692307693;0.5384615384615384;0;0;0;0;7;0;0;1.5;0;0;0;0;0;1
1;2;5;7;4;0;0;2;0.08333333333333333;0.5;0;2.4;0;1;7;0;0;1.3333333333333333;0;0;0;0;0;1
1;2;5;7;4;0;0;2;0.07692307692307693;0.5384615384615384;0;0;0;1;7;0;0;1.75;0;0;0;0;1;1
1;2;5;7;4;0;0;2.0833333333333335;0.08333333333333333;0.5;0;0;1.3;1;6;0;0;1.5;0;0;0;0;1;1
1;2;5;7;4;0;0.23076923076923078;1.8461538461538463;0.07692307692307693;0.6153846153846154;0;2.4;0;2;5;0;0;0.75;0.125;0;0;0;1;1
1;2;5;7;4;0;0.4;1.6;0.06666666666666667;0.6666666666666666;0;2.4;0;2;4;0;0;1.125;0.125;0;1.3;0;1;1
