CurrentPlayerPrestige;CurrentPlayerDeck_PrestigeStrength;CurrentPlayerDeck_PowerStrength;CurrentPlayerDeck_GoldStrength;CurrentPlayerDeck_MiscStrength;CurrentPlayerDeckComboProportion;CurrentPlayerAgent_PowerStrength;CurrentPlayerAgent_GoldStrength;CurrentPlayerAgent_MiscStrength;CurrentPlayerPatronFavour_0;CurrentPlayerPatronFavour_1;CurrentPlayerPatronFavour_2;CurrentPlayerPatronFavour_3;OpponentPrestige;OpponentDeck_PrestigeStrength;OpponentDeck_PowerStrength;OpponentDeck_GoldStrength;OpponentDeck_MiscStrength;OpponentAgent_PowerStrength;OpponentAgent_GoldStrength;OpponentAgent_MiscStrength;OpponentPatronFavour_0;OpponentPatronFavour_1;OpponentPatronFavour_2;OpponentPatronFavour_3WinProbability
67;0.25625853436504326;1.2087461923602114;1.0910332271279017;0.01137915339098771;0.6153846153846154;0;0;0;1;0;0;074;0.21574344023323613;11.832986255726777;34.41917058368535;2.332361516034985;0;0;0;0;1;0;00
50;0.2570888468809074;1.8879051349500797;2.846691141227247;0.720648511118814;0.6956521739130435;0;0;0;0;0;0;142;0.14969135802469136;0.7076236473098613;2.6652288777117312;0.9929793476604174;0;0;0;0;1;0;01
42;0.3280184104545081;0.568808716378229;2.0758549458908577;0.5758055467211738;0.782608695652174;0;0;0;0;1;0;038;0.35759602194787377;1.7799454690172567;2.0175582990397807;0.5259011583600061;0;0;0;0;0;1;00
45;0.3280184104545081;0.568808716378229;2.0758549458908577;0.5758055467211738;0.782608695652174;0;0;0;0;1;0;050;0.35759602194787377;2.8978052126200264;2.5744855967078184;0.8357338820301782;0;0;0;0;0;1;00
43;0.173828125;0.375;1.329345703125;0.125;0.375;0;0;0;0;0;1;018;0;0.2;1.6;0;0;0;0;0;1;0;01
25;0.1;0.3;2;0.2;0.4;0;0;0;0;1;0;043;1.259259259259259;1;2.4691358024691348;0.3333333333333333;0;0;0;0;1;0;00
46;0;1.9569872276483844;1.6909090909090911;1.4228024042073633;0.6363636363636364;0;0;0;0;0;1;033;0.9444444444444443;0.46913580246913567;2.2407407407407405;0;0;0;0;0;0;1;01
33;0.3724279835390947;0.33272367017222987;1.3397347965249198;0;0.5555555555555556;0;0;0;0;0;1;046;0;2.851851851851851;1.4333333333333333;0.15046296296296294;0;0;0;0;0;1;00
41;0.20342592592592598;0.7381635802469136;1.0216666666666667;0.8744444444444446;0.7666666666666667;0;3.38;0.18777777777777777;0;0;1;016;0;0.13384957076663354;1.5575513942601262;0.49068497743082584;0;0;0;0;1;0;01
16;0;0.1482608769892767;1.4027986476333583;0.4056246158049314;0.5909090909090909;0;0;0;0;0;1;041;0.2662721893491125;0.8144519624663002;0.9576923076923077;0.8963757396449706;0;2.99;0.05528846153846154;0;0;1;00
42;0.05614944390454594;0.6849178068808777;1.4965361654866027;0.09934132383111975;0.7142857142857143;0;0;0;0;1;0;032;0;0.5;1.1;0.2;0;0;0;1;0;0;01
37;0;0.35064697265625;1.0244140625;0.1402587890625;0.5625;0;0;0;1;0;0;042;0.0714111328125;0.39495086669921875;1.8435836791992186;0.126953125;0;0;0;1;0;0;00
40;0;1.1823458975426904;1.416545189504373;0.05357142857142857;0.5714285714285714;0;0;0;0;0;1;031;0;0;1.825;0.5712890625;0;0;0;1;0;0;01
32;0;0.33046126613910864;1.3821428571428573;0.21016763848396502;0.5;0;3.38;1.9400510204081631;0;1;0;040;0;1.7683661027282425;1.5308641975308641;0.08333333333333333;0;0;0;0;0;1;00
44;1.2103703703703703;0.4191358024691358;1.2;0.17037037037037037;0.5333333333333333;9.1875;0;1.361111111111111;0;0;1;035;0.10787172011661807;0.38317367763431903;1.2871720116618075;0;0;0;0;0;1;0;01
36;0.278125;0.514375;1.18625;0.05;0.6;0;0;0;0;1;0;044;1.59;0.625;1.2;0.275;7.6125;0;2.5375;0;1;0;00
40;0;0.4351051645147855;0.8392857142857143;0.24271137026239067;0.5714285714285714;0;0;0;0;0;0;122;0.125;0.42000000000000004;1.475;0.34500000000000003;0;0;0;0;1;0;01
23;0.068603515625;0.192138671875;1.465283203125;0.27157135009765626;0.5625;0;0;0;0;1;0;040;0;0.6267337296143881;0.8888888888888888;0.3871742112482853;0;0;0;0;0;0;10
40;0.06666666666666667;0.4793827160493827;1.05;0.14666666666666667;0.5333333333333333;2.1025;0;2.1025;0;1;0;019;0.14540466392318244;0.3055555555555556;0.8033455265965554;0;0;0;0;0;1;0;01
40;0.0625;0.5289306640625;1.046875;0.32890625;0.5;0;0;0;0;1;0;022;0.8978052126200274;0.3055555555555556;1.1557918000304832;0;0;2.99;0;0;0;1;01
44;0.0625;0.5289306640625;1.046875;0.32890625;0.5;0;0;0;0;1;0;028;1.023290758827949;0.06818181818181818;1.6229663274366504;0.30052592036063114;0;0;0;0;1;0;01
29;0.8555384087791496;0.6175125743026979;1.3773548239597622;0.42009602194787377;0.7777777777777778;0;0;0;0;1;0;044;0.09090909090909091;0.7621405641691141;0.9090909090909091;0.5054094665664913;0;0;0;0;1;0;00
40;0.1111111111111111;1.3407921810699586;0.9600051440329218;0.1604938271604938;0.6666666666666666;0;0;0;0;0;1;018;0;1.8662500000000002;3.6674999999999995;0.225;0;0;0;0;1;0;01
20;0;1.0243591432094923;1.413454981734076;0.17982902503561982;0.6470588235294118;2.8886372888255654;4.991137288825565;0;0;1;0;040;0.07692307692307693;1.7856167501137914;1.409384906260016;0.26331360946745563;0;0;0;0;0;1;00
40;0;0.6644566377076665;1.1289437585733881;0.06858710562414266;0.6111111111111112;0;0;0;0;0;1;016;0;1.5397219985294632;2.3178136943061145;0.970018287444148;0;0;0;1;0;0;01
17;0;1.8039302951941745;3.7063867195940063;0.9404898592503773;0.7368421052631579;16.552704475871117;18.655204475871116;0;1;0;0;040;0;0.6225972479955184;1.2958579881656804;0.10241238051888943;0;0;0;0;1;0;00
40;0.12552850269718618;0.9808645575156728;1.2678789297196922;0.1518442921708704;0.6842105263157895;0;0;0;0;1;0;022;0.22814814814814813;0.4148148148148148;1.1832098765432097;0.05;0;0;0;1;0;0;01
24;0.1640625;0.66875;1.3018750000000001;0.115625;0.6;0;0;0;0;1;0;040;0;1.2709027488546438;1.2736880466472302;0.14358600583090378;0;0;0;1;0;0;00
43;0.3017932643242456;0.22350196821694124;1.3012392477037469;0.3050199123702243;0.7368421052631579;0;0;0;0;0;1;022;0;2.296875;1.34375;0.4921875;0;0;0;1;0;0;01
23;0;1.3147246518487428;1.633421534703847;0.3957208366758061;0.5882352941176471;0;0;0;1;0;0;043;0.14577259475218657;0.28717201166180756;1.2236151603498544;0.42125676801332773;0;0;0;0;1;0;00
55;0;3.5569832989041004;6.148882419006014;0.5689576695493855;0.6153846153846154;0;0;0;1;0;0;035;0;0.06818181818181818;2.032774400655693;1.402294925210027;0;0;0;0;0;1;01
40;0;1.0134963989257812;2.2923324584960936;0.8151199340820312;0.625;16.040802001953125;18.143302001953124;0;0;0;0;155;0;2.90185546875;7.712738037109375;0.87890625;0;0;0;1;0;0;00
44;0;0.16083676268861455;1.2888888888888888;0.33943758573388205;0.4444444444444444;0.6489197530864198;0;2.1025;1;0;0;036;0;0.10714285714285714;2.990524781341108;2.204498125780925;0;0;0;1;0;0;01
37;0;0.21153846153846154;1.883363677742376;0.8235706032701936;0.6923076923076923;0;0;0;0;1;0;044;0;0.81640625;0.75;0.3625;2.9453125;0;1.885;1;0;0;00
41;0.0962962962962963;0.8197530864197531;1.3160493827160493;0;0.6;0;0;0;0;0;1;023;0;1.9787500000000002;2.7112499999999997;0.4;14.191875;16.294375;0;0;1;0;01
23;0.07270233196159122;0.9388622161255906;1.347416552354824;0.3008306660570035;0.6666666666666666;5.7681755829903985;7.870675582990399;0;0;1;0;041;0.125;1.225;1.9375;0;0;0;0;0;0;1;00
41;0.08333333333333333;0.9834104938271605;1.1458333333333333;0.0625;0.5;0;0;0;0;1;0;033;0;0.579345703125;0.75;0.21875;0;0;0;0;1;0;01
49;0.08333333333333333;0.9834104938271605;1.1458333333333333;0.0625;0.5;0;0;0;0;0;1;046;0;0.3734902124114952;1.4642857142857142;0;0;0;0;0;0;1;01
58;0.08333333333333333;0.9834104938271603;1.1458333333333333;0.0625;0.5;0;0;0;0;0;1;055;0;0.1949187838400666;1.1428571428571428;0;0;0;0;0;1;0;01
70;0.09090909090909091;0.7255139676251623;1.25;0;0.45454545454545453;0;0;0;0;0;1;059;0;1.2616618075801749;0.9642857142857143;0;0;0;0;0;1;0;01
46;0;0.7051022376543211;1;0.08333333333333333;0.5833333333333334;0;0;0;0;0;1;041;0.14285714285714285;0.850895460224906;1.2857142857142858;0;0;0;0;0;1;0;00
55;0;1.0391975308641976;1;0.07523148148148147;0.5833333333333334;0;0;0;0;0;1;049;0;2.2733236151603498;0.8214285714285714;0.10714285714285714;0;0;0;0;0;1;00
59;0;1.0391975308641974;1;0.07523148148148147;0.5833333333333334;0;0;0;0;1;0;058;0;1.7288629737609327;1;0.10714285714285714;0;0;0;0;1;0;00
66;0;0.9236791428871539;0.9230769230769231;0.13609467455621302;0.6153846153846154;4.38;0;1;0;1;0;070;0.16666666666666666;1.708333333333333;1;0;0;0;0;0;1;0;00
42;0;1.45166015625;1.09375;0.275;0.5;0;0;0;0;0;1;035;0;0.2916666666666667;1.125;0;0;0;0;1;0;0;01
50;0;0.5298833819241981;1.25;0.20714285714285713;0.42857142857142855;4.290816326530612;0;2.1025;0;0;1;044;0;0.15;1.55;0;0;0;0;1;0;0;01
44;0;0.25;1.475;0;0.4;0;0;0;1;0;0;042;0;0.25;1.25;0;0;0;0;0;1;0;00
46;0;0.275;1.275;0.1;0.4;0;0;0;1;0;0;050;0;4.53125;1;0.725;11.78125;0;1.885;0;1;0;00
40;0.2960855712335002;0.051235648126950965;1.2521532859493716;0.24071504849269984;0.6923076923076923;0;0;0;0;1;0;036;0.5847750865051904;0.1320027298523725;1.4286442930520469;0.18318746183594548;0;0;0;0;0;1;01
49;0.4483386436049158;0.07612754616973659;1.3723434053429504;0.24071504849269984;0.7307692307692307;0;0;0;0;1;0;036;0.4134521484375;0.0640869140625;1.475;0.152587890625;0;0;0;0;0;1;01
37;0.306442524417731;0.10212331807936614;1.2689527696195617;0.16754320060105182;0.6363636363636364;0;0;0;0;0;1;049;0.4604254400172768;0.08034203855389473;1.559463392310817;0.20516142965122552;0;0;0;0;1;0;00
40;0.224609375;1.53173828125;2.14150390625;0.384765625;0.875;8.212890625;15.385390625;2.640625;0;0;1;09;0;5.875514403292179;2.104938271604938;1.4012345679012341;0;0;0;0;1;0;01
10;0;0.9981807005234367;1.250119527354689;0.3661600983539376;0.5454545454545454;0;0;0;0;0;1;040;0.09767092411720513;5.282630967830068;4.000331261525853;0.4815927873779114;25.274229902329083;32.44672990232908;5.586776859504133;0;0;1;00
45;0.03858024691358024;0.10835810089925312;1.4555555555555557;0.4186299725651577;0.6111111111111112;0;3.38;2.08641975308642;0;0;0;118;0.1412037037037037;0.048225308641975294;0.9648919753086419;0;0;0;0;0;1;0;01
20;0.10462039487075107;0.25288610050167026;0.8639384106991056;0.118359454508447;0.6470588235294118;0;0;0;0;1;0;045;0.10241238051888943;0.10773162973716179;1.353846153846154;0.7877210181716326;0;3.38;4;0;0;1;00
40;0.1;0.8;1.3;0;0.4;0;0;0;0;0;1;031;0;14.296296296296296;0.6666666666666666;0;0;0;0;0;1;0;01
39;0;2.958984375;1.439453125;0;0.625;0;0;0;0;1;0;040;0;1.2;1.2;0;0;0;0;0;1;0;00
45;0;0.575;1.075;0;0.5;0;0;0;0;1;0;040;0;2.53125;1.540625;0.5078125;0;0;0;0;1;0;01
56;0;0.3055555555555556;1.0833333333333333;0;0.4444444444444444;0;0;0;0;1;0;048;0;0.8;2.12;0.26;0;0;0;0;1;0;01
40;0;0.9574759945130317;1.6482853223593965;0.17832647462277096;0.5555555555555556;1.495;3.38;2.54783950617284;0;0;0;137;0;1.3981481481481481;0.7824074074074074;0.125;0;0;0;1;0;0;00
48;0;1.425;1.7850000000000001;0.13;0.6;0;0;0;0;0;1;045;0;0.95;1.35;0;0;0;0;0;1;0;00
49;0;2.001157407407407;1.698148148148148;0.2526041666666667;0.6666666666666666;0;0;0;0;0;1;056;0;0.25;1;0;0;0;0;1;0;0;00
44;0;0.614929449248976;1.33318161128812;0.07692307692307693;0.5384615384615384;0;0;0;0;0;1;025;0;0;1.92;0.26;0;0;0;0;1;0;01
32;0;0.35;1.7600000000000002;0.0325;0.3;0;3.38;0.4225;0;1;0;044;0;0.9609375;1.3203125;0.125;0;0;0;0;1;0;00
43;0;1.5751314800901577;2.024018168157913;0.8365719554675226;0.7272727272727273;0;0;0;0;0;1;024;0;1.703125;1.358796296296296;0.12083333333333333;0;0;0;0;1;0;01
29;0;1.5574063274529815;1.2733634640618166;0.09089517422364776;0.6842105263157895;0;0;0;0;1;0;043;0;1.1666666666666667;2.914197530864197;1.466049382716049;0;0;0;0;1;0;00
42;0;0.9784985422740523;1.5950961652882725;0.1639941690962099;0.5714285714285714;0;0;0;0;0;1;027;0;2.1482715535193666;1.1428571428571428;0.29154518950437314;0;0;0;1;0;0;01
27;0.6153846153846154;1.281612096107387;1.2;0.2143482371065439;0.6153846153846154;0;0;0;1;0;0;042;0;0.924554183813443;1.4857491236092057;0.13717421124828533;0;0;0;0;0;1;00
43;0.1412037037037037;0.31134259259259256;1.5482253086419753;0;0.3333333333333333;0;0;0;0;0;1;026;0;0.97875;3.49875;0.71;0;0;0;0;1;0;01
34;0;0.4597530864197531;1.9366666666666668;0.2696296296296296;0.5333333333333333;0;0;0;0;1;0;043;0;0.441899208663057;1.5714285714285714;0;0;0;0;0;1;0;00
40;0;0.9191358024691357;0.812962962962963;0.1;0.6;0;0;0;0;1;0;021;0;0.4325;1.1;0.145;2.1025;0;2.1025;1;0;0;01
26;0;0.63311767578125;0.927978515625;0.1375;0.5625;1.847900390625;0;2.1025;0;1;0;040;0;1.8875;0.875;0.15;0;0;0;1;0;0;00
40;0.14540466392318244;0.4420057918000306;2.047561347355586;0.1111111111111111;0.6666666666666666;0;0;0;0;0;1;018;0;0.4;1.2;0;0;0;0;1;0;0;01
21;0;1.538630620114125;2.270296986668819;0.5148896933269586;0.5454545454545454;0;3.38;0.3491735537190083;0;1;0;040;0;1.416015625;3.028515625;0.25;0;0;0;0;0;1;00
44;0;3.088540782904243;2.3133051557735715;2.103327635628991;0.7619047619047619;2.275;3.38;14.258341701760067;0;0;1;024;0;1.45125;1.075;0.42000000000000004;0;0;0;0;1;0;01
25;0;1.1466666666666667;0.9833333333333333;0.28;0.6666666666666666;0;0;0;0;0;1;044;0;3.3994140625;2.1252685546875;2.0960235595703125;0;0;0;0;0;1;00
40;0;0.83984375;1.7635416666666668;0.2526041666666667;0.5;0;0;0;0;1;0;022;0;0;2;0;0;0;0;1;0;0;01
28;0;0.9861301630848955;1.8038408779149522;0;0.3333333333333333;0;0;0;0;1;0;040;0;0;2.2285714285714286;0.37900874635568504;0;0;0;0;1;0;00
43;0.0869140625;0.85146484375;1.1402587890625;0.03173828125;0.625;0;0;0;0;1;0;035;1.2871720116618075;0.4164931278633901;1.359350270720533;0;0;0;0;0;1;0;01
35;0.44212962962962954;0.13155864197530862;1.098225308641975;0.23148148148148143;0.5833333333333334;0;0;0;0;1;0;043;0.1412037037037037;1.396064814814815;0.6315586419753086;0.07523148148148147;0;0;0;0;1;0;00
45;0;0.11666666666666667;1.25;0.12962962962962962;0.5333333333333333;0;0;0;1;0;0;036;0;0.32;1.075;0.27;0;0;0;1;0;0;01
42;0;0.15962962962962962;0.85;0.20740740740740737;0.6666666666666666;0;0;0;0;1;0;045;0;0.075;1.375;0;0;0;0;1;0;0;00
41;0;0.9501323020557704;1.5050924142360815;0.1373905963769591;0.6470588235294118;0;0;0;0;1;0;021;0;0.8541666666666666;1.7019675925925926;0;0;0;0;1;0;0;01
24;0.1071673525377229;0.42036274958085657;1.50480109739369;0.2143347050754458;0.6111111111111112;0;0;0;1;0;0;041;0;0.890625;1.4635416666666667;0.11574074074074071;0;0;0;1;0;0;00
43;0;0.35127314814814814;1.5625;0.0625;0.4166666666666667;0;0;0;1;0;0;040;0;0.25;1.25;0;0;0;0;0;1;0;01
53;0;0.35127314814814814;1.5625;0.0625;0.4166666666666667;0;0;0;1;0;0;049;0;0;2;0;0;0;0;0;1;0;01
60;0;0.35127314814814814;1.5625;0.0625;0.4166666666666667;0;0;0;1;0;0;055;0;0.25;1.25;0;0;0;0;0;1;0;01
70;0;0.35127314814814814;1.5625;0.0625;0.4166666666666667;0;0;0;1;0;0;063;0;0;2;0;0;0;0;0;1;0;01
40;0;0.1111111111111111;1.5555555555555556;0;0.3333333333333333;0;0;0;0;0;1;036;0;0.7201166180758017;1.3928571428571428;0.10714285714285714;0;0;0;1;0;0;00
49;0;0.1111111111111111;1.5555555555555556;0;0.3333333333333333;0;0;0;0;0;1;043;0;0;1.7142857142857142;0;0;0;0;1;0;0;00
55;0;0.1111111111111111;1.5555555555555556;0;0.3333333333333333;0;0;0;0;0;1;053;0;0.7201166180758017;1.25;0.10714285714285714;0;0;0;1;0;0;00
63;0;0.1111111111111111;1.5555555555555556;0;0.3333333333333333;0;0;0;0;0;1;060;0;0.325801749271137;1.6785714285714286;0;0;0;0;1;0;0;00
64;0;0.1;1.53;0.13;0.4;0;0;0;0;0;1;070;0;0.6129737609329445;1.5714285714285714;0.10714285714285714;0;0;0;1;0;0;00
40;0;0.8102992061876654;1.3029154344416376;0.2093018522287808;0.6470588235294118;0;0;0;0;0;1;013;0;7.688533445927069;4.4170411857113585;0.6373198552011476;25.274229902329083;27.37672990232908;0;1;0;0;01
17;0;2.597284092693842;2.370116497647299;0.6191975670789384;0.6470588235294118;26.74664156319968;30.95164156319968;0;0;1;0;040;0;1.4652777777777775;1.3626929012345679;0.410474537037037;0;0;0;0;0;1;00
41;0;2.601169426840797;1.7724554462378768;0.7282658170232135;0.7692307692307693;0;1.69;6.153846153846154;0;1;0;030;0;4.4;4.8;1.8;0;0;0;1;0;0;01
31;0;0.9527354688887372;1.5199098422238917;0.169045830202855;0.6363636363636364;0;0;0;0;1;0;041;0;3.4228515625;1.226953125;0.7568359375;0;0;0;0;1;0;00
41;0.09780092592592593;0.5115740740740741;1.3125;0.08333333333333333;0.6666666666666666;0;0;0;0;0;1;028;0.14285714285714285;0.18002915451895043;1.5357142857142858;0;0;0;0;1;0;0;01
29;0.07142857142857142;0.5795501874219074;1.3821428571428573;0.10094752186588919;0.5;0;0;0;0;1;0;041;0.21574344023323613;0.25;1.25;0.14285714285714285;0;0;0;0;1;0;00
41;0.24828532235939646;0.582609358329523;1.1772357491236092;0.07716049382716048;0.5555555555555556;0;0;0;0;1;0;032;0;0.4025;1.435;0.225;0;0;0;0;1;0;01
47;0.24828532235939646;0.582609358329523;1.1772357491236092;0.07716049382716048;0.5555555555555556;0;0;0;0;1;0;043;0;0.14875;1.48125;0.1;0;0;0;0;1;0;01
55;0.4312582009039218;0.7427429194066956;1.3157620111312187;0.06560723137483598;0.5789473684210527;0;0;0;0;1;0;048;0;0.6;1.3;0.225;0;0;0;0;0;1;01
43;0;0.4597530864197531;1.3169135802469136;0.11851851851851851;0.6;0;0;0;0;1;0;041;0.3586709148839327;0.11816813136794933;1.3132593396589756;0.04551661356395084;0;0;0;1;0;0;00
48;0;0.45975308641975304;1.3169135802469136;0.11851851851851851;0.6;0;0;0;0;0;1;047;0.5179790623577606;1.505024333881867;1.6615556985992197;0.20482476103777886;0;0;0;0;1;0;00
48;0;0.4597530864197531;1.3169135802469136;0.11851851851851851;0.6;1.2459259259259254;3.348425925925925;0;0;0;1;054;0.8975947521865889;1.9126405664306543;2.288296914975903;0.1639941690962099;0;0;0;0;1;0;00
49;0;0.8429676832043695;2.1075269396406613;0.5461993627674102;0.9230769230769231;0;0;0;0;1;0;030;0.30052592036063114;1.0277986476333583;1.2253944402704733;0.6010518407212623;0;0;0;0;1;0;01
36;0.12721351516385104;1.7342225308605022;2.0464553824786584;0.6818644412782415;0.8823529411764706;0;0;0;0;0;1;049;0;1.390625;1.33935546875;0.1953125;0;0;0;0;1;0;00
51;0;0.6518518518518519;2.3141975308641975;0.5117283950617283;0.6;0;0;0;0;1;0;041;0;0.672740524781341;0.8214285714285714;0.20714285714285713;0;0;0;0;1;0;01
41;0;0.345486111111111;1.2615740740740742;0.12083333333333333;0.5;0;0;0;0;1;0;033;0;1;2.49375;0.7375;0;0;0;1;0;0;00
43;0;0.29164770141101504;1.3487255348202096;0.17071005917159765;0.5384615384615384;0;0;0;0;1;0;051;0;0.475;1.275;0.2;0;0;0;1;0;0;00
41;0;1.059493440233236;2.761074254774795;0.5944606413994168;0.7857142857142857;0;0;0;0;0;1;034;0.25390625;9.0367431640625;2.02890625;2.1138916015625;0;3.38;0;1;0;0;01
50;0;1.059493440233236;2.761074254774795;0.5944606413994169;0.7857142857142857;0;0;0;0;0;1;049;0.25390625;5.4287109375;3.0828125;0;0;0;0;1;0;0;01
60;0;1.059493440233236;2.761074254774795;0.5944606413994169;0.7857142857142857;0;0;0;0;0;1;056;0.25390625;25.28125;2.9937500000000004;4.6171875;0;0;0;1;0;0;01
74;0;1.059493440233236;2.761074254774795;0.5944606413994168;0.7857142857142857;2.413584183673469;0;2.1025;0;0;1;062;0.25390625;0.330078125;1.4;0.4111328125;0;0;0;1;0;0;01
49;0.0591715976331361;8.040739389107795;2.384069185252617;1.3928871538111411;0.7692307692307693;0;3.38;0;0;1;0;040;0;1.1416323731138547;18.254788396077835;1.8905349794238684;0;0;0;0;0;1;00
56;0.0591715976331361;8.040739389107795;2.3840691852526175;1.3928871538111411;0.7692307692307693;0;3.38;12.019230769230768;0;1;0;050;0;2.0305212620027433;1.2993573134176701;0.5187928669410151;0;0;0;0;0;1;00
62;0.0591715976331361;8.040739389107795;2.3840691852526175;1.3928871538111411;0.7692307692307693;0;3.38;0;0;1;0;059;0;2.0305212620027433;0.5595310674185846;0.27873799725651577;0;0;0;0;0;1;00
65;0.04737609329446063;5.93985950794312;2.0682215743440233;1.1640540399833406;0.7857142857142857;0;0;0;0;1;0;074;0;1.200617283950617;0.8611111111111112;0.24444444444444446;0;0;0;0;0;1;00
42;0;0.9125;1.275;0;0.4;0;0;0;0;1;0;036;0.21574344023323613;1.1545189504373177;0.9092044981257809;0.14285714285714285;0;0;0;0;0;1;01
39;0.2448793809740555;0.5224169321802458;1.050794790098386;0.18846153846153849;0.5384615384615384;1.2440828402366864;0;2.1025;0;0;0;142;0;2.4;1.2;0;0;0;0;1;0;0;00
40;0.08463541666666667;1.1824544270833333;0.9587870279947918;0.3502604166666667;0.75;0;3.38;0;0;0;1;017;0;1.1043209876543212;0.9537037037037038;0.25493827160493826;0;0;0;0;1;0;01
18;0;0.6625;1.0375;0.31875;0.7;0;0;0;0;0;1;040;0.11845750109345383;1.3980555704759785;0.9937755315922345;0.44521796180201195;0;0;0;0;1;0;00
41;0;2.0823045267489704;2.150617283950617;0.9308641975308639;0.5333333333333333;0;0;0;0;1;0;010;0;0.16666666666666666;1.1666666666666667;2.2242798353909454;0;0;0;1;0;0;01
12;0;0.44105598543468366;1.6949021392808374;1.2290078186230282;0.46153846153846156;0;0;0;0;1;0;041;0;0.475;1.7;0.3;0;0;0;0;1;0;00
40;0.5774475880317526;0.5934435650914142;1.579803881658505;0.7327498473437819;0.7647058823529411;0;3.38;0;1;0;0;033;1.1;2.2375;1.6;0.49375;0;0;0;0;1;0;01
